# LOVE_NUMBERS  Format of 2005.01.10
# degree h                 l                 k
#
     0  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
   790 -0.5579635046E+01  0.1898342529E-02 -0.3336074863E-02
   791 -0.5581534623E+01  0.1897226987E-02 -0.3333377225E-02
   792 -0.5583429246E+01  0.1896111947E-02 -0.3330682695E-02
   793 -0.5585318843E+01  0.1894997359E-02 -0.3327991302E-02
   794 -0.5587203534E+01  0.1893883282E-02 -0.3325303130E-02
   795 -0.5589083215E+01  0.1892769649E-02 -0.3322618041E-02
   796 -0.5590958026E+01  0.1891656535E-02 -0.3319936145E-02
   797 -0.5592827913E+01  0.1890543898E-02 -0.3317257379E-02
   798 -0.5594692837E+01  0.1889431706E-02 -0.3314581695E-02
   799 -0.5596552884E+01  0.1888320002E-02 -0.3311909149E-02
   800 -0.5598408013E+01  0.1887208753E-02 -0.3309239696E-02
   801 -0.5600258261E+01  0.1886097974E-02 -0.3306573350E-02
   802 -0.5602103603E+01  0.1884987639E-02 -0.3303910077E-02
   803 -0.5603944084E+01  0.1883877770E-02 -0.3301249895E-02
   804 -0.5605779692E+01  0.1882768350E-02 -0.3298592786E-02
   805 -0.5607610469E+01  0.1881659394E-02 -0.3295938770E-02
   806 -0.5609436368E+01  0.1880550867E-02 -0.3293287792E-02
   807 -0.5611257443E+01  0.1879442795E-02 -0.3290639881E-02
   808 -0.5613073624E+01  0.1878335123E-02 -0.3287994967E-02
   809 -0.5614885059E+01  0.1877227937E-02 -0.3285353159E-02
   810 -0.5616691617E+01  0.1876121146E-02 -0.3282714334E-02
   811 -0.5618493398E+01  0.1875014808E-02 -0.3280078559E-02
   812 -0.5620290369E+01  0.1873908887E-02 -0.3277445795E-02
   813 -0.5622082588E+01  0.1872803415E-02 -0.3274816076E-02
   814 -0.5623870004E+01  0.1871698353E-02 -0.3272189346E-02
   815 -0.5625652635E+01  0.1870593703E-02 -0.3269565604E-02
   816 -0.5627430515E+01  0.1869489476E-02 -0.3266944867E-02
   817 -0.5629203619E+01  0.1868385652E-02 -0.3264327100E-02
   818 -0.5630973564E+01  0.1867284088E-02 -0.3261713686E-02
   819 -0.5632739215E+01  0.1866183373E-02 -0.3259103619E-02
   820 -0.5634498385E+01  0.1865081111E-02 -0.3256495012E-02
   821 -0.5636252874E+01  0.1863979287E-02 -0.3253889400E-02
   822 -0.5638002692E+01  0.1862877899E-02 -0.3251286777E-02
   823 -0.5639747990E+01  0.1861777124E-02 -0.3248687255E-02
   824 -0.5641488433E+01  0.1860676569E-02 -0.3246090539E-02
   825 -0.5643224238E+01  0.1859576454E-02 -0.3243496801E-02
   826 -0.5644955371E+01  0.1858476746E-02 -0.3240905999E-02
   827 -0.5646681860E+01  0.1857377453E-02 -0.3238318138E-02
   828 -0.5648403688E+01  0.1856278561E-02 -0.3235733197E-02
   829 -0.5650120894E+01  0.1855180086E-02 -0.3233151191E-02
   830 -0.5651833499E+01  0.1854082034E-02 -0.3230572128E-02
   831 -0.5653541488E+01  0.1852984385E-02 -0.3227995977E-02
   832 -0.5655244889E+01  0.1851887153E-02 -0.3225422751E-02
   833 -0.5656943648E+01  0.1850790297E-02 -0.3222852394E-02
   834 -0.5658637872E+01  0.1849693876E-02 -0.3220284979E-02
   835 -0.5660327454E+01  0.1848597817E-02 -0.3217720406E-02
   836 -0.5662012541E+01  0.1847502203E-02 -0.3215158781E-02
   837 -0.5663693098E+01  0.1846407006E-02 -0.3212600066E-02
   838 -0.5665369003E+01  0.1845312145E-02 -0.3210044148E-02
   839 -0.5667040432E+01  0.1844217720E-02 -0.3207491153E-02
   840 -0.5668707291E+01  0.1843123667E-02 -0.3204940999E-02
   841 -0.5670369673E+01  0.1842030036E-02 -0.3202393742E-02
   842 -0.5672027532E+01  0.1840936795E-02 -0.3199849338E-02
   843 -0.5673680874E+01  0.1839843935E-02 -0.3197307775E-02
   844 -0.5675329711E+01  0.1838751461E-02 -0.3194769052E-02
   845 -0.5676974102E+01  0.1837659402E-02 -0.3192233205E-02
   846 -0.5678614009E+01  0.1836567727E-02 -0.3189700191E-02
   847 -0.5680249399E+01  0.1835476410E-02 -0.3187169971E-02
   848 -0.5681880401E+01  0.1834385524E-02 -0.3184642524E-02
   849 -0.5683506937E+01  0.1833295011E-02 -0.3182117988E-02
   850 -0.5685128983E+01  0.1832204854E-02 -0.3179596231E-02
   851 -0.5686746614E+01  0.1831115091E-02 -0.3177077300E-02
   852 -0.5688359836E+01  0.1830025719E-02 -0.3174561186E-02
   853 -0.5689968657E+01  0.1828936737E-02 -0.3172047887E-02
   854 -0.5691573040E+01  0.1827848116E-02 -0.3169537359E-02
   855 -0.5693173037E+01  0.1826759882E-02 -0.3167029632E-02
   856 -0.5694768667E+01  0.1825672037E-02 -0.3164524709E-02
   857 -0.5696359900E+01  0.1824584561E-02 -0.3162022553E-02
   858 -0.5697946740E+01  0.1823497446E-02 -0.3159523159E-02
   859 -0.5699529279E+01  0.1822410747E-02 -0.3157026583E-02
   860 -0.5701107407E+01  0.1821324387E-02 -0.3154532729E-02
   861 -0.5702681211E+01  0.1820238412E-02 -0.3152041656E-02
   862 -0.5704250662E+01  0.1819152800E-02 -0.3149553327E-02
   863 -0.5705815820E+01  0.1818067581E-02 -0.3147067778E-02
   864 -0.5707376645E+01  0.1816982723E-02 -0.3144584964E-02
   865 -0.5708933156E+01  0.1815898235E-02 -0.3142104892E-02
   866 -0.5710485372E+01  0.1814814118E-02 -0.3139627563E-02
   867 -0.5712033286E+01  0.1813730366E-02 -0.3137152962E-02
   868 -0.5713576887E+01  0.1812646966E-02 -0.3134681067E-02
   869 -0.5715116238E+01  0.1811563946E-02 -0.3132211915E-02
   870 -0.5716651343E+01  0.1810481307E-02 -0.3129745502E-02
   871 -0.5718182133E+01  0.1809398998E-02 -0.3127281759E-02
   872 -0.5719708718E+01  0.1808317083E-02 -0.3124820761E-02
   873 -0.5721231370E+01  0.1807235852E-02 -0.3122362718E-02
   874 -0.5722752079E+01  0.1806157377E-02 -0.3119909222E-02
   875 -0.5724266184E+01  0.1805076793E-02 -0.3117456503E-02
   876 -0.5725776091E+01  0.1803996585E-02 -0.3115006490E-02
   877 -0.5727281862E+01  0.1802916791E-02 -0.3112559221E-02
   878 -0.5728783383E+01  0.1801837332E-02 -0.3110114595E-02
   879 -0.5730280793E+01  0.1800758290E-02 -0.3107672711E-02
   880 -0.5731774031E+01  0.1799679620E-02 -0.3105233507E-02
   881 -0.5733263026E+01  0.1798601275E-02 -0.3102796921E-02
   882 -0.5734747963E+01  0.1797523360E-02 -0.3100363082E-02
   883 -0.5736228729E+01  0.1796445803E-02 -0.3097931893E-02
   884 -0.5737705360E+01  0.1795368619E-02 -0.3095503371E-02
   885 -0.5739177941E+01  0.1794291854E-02 -0.3093077570E-02
   886 -0.5740646299E+01  0.1793215400E-02 -0.3090654347E-02
   887 -0.5742110595E+01  0.1792139347E-02 -0.3088233816E-02
   888 -0.5743570865E+01  0.1791063711E-02 -0.3085815991E-02
   889 -0.5745026960E+01  0.1789988400E-02 -0.3083400748E-02
   890 -0.5746479033E+01  0.1788913497E-02 -0.3080988196E-02
   891 -0.5747927018E+01  0.1787838959E-02 -0.3078578271E-02
   892 -0.5749370943E+01  0.1786764799E-02 -0.3076170985E-02
   893 -0.5750810827E+01  0.1785691019E-02 -0.3073766340E-02
   894 -0.5752246701E+01  0.1784617637E-02 -0.3071364353E-02
   895 -0.5753678496E+01  0.1783544602E-02 -0.3068964958E-02
   896 -0.5755106289E+01  0.1782471960E-02 -0.3066568203E-02
   897 -0.5756530074E+01  0.1781399699E-02 -0.3064174074E-02
   898 -0.5757949836E+01  0.1780327809E-02 -0.3061782549E-02
   899 -0.5759365629E+01  0.1779256315E-02 -0.3059393659E-02
   900 -0.5760777429E+01  0.1778185198E-02 -0.3057007375E-02
   901 -0.5762185269E+01  0.1777114469E-02 -0.3054623711E-02
   902 -0.5763589050E+01  0.1776044070E-02 -0.3052242585E-02
   903 -0.5764989015E+01  0.1774974130E-02 -0.3049864141E-02
   904 -0.5766384906E+01  0.1773904496E-02 -0.3047488140E-02
   905 -0.5767776906E+01  0.1772835273E-02 -0.3045114846E-02
   906 -0.5769164942E+01  0.1771766413E-02 -0.3042744119E-02
   907 -0.5770549045E+01  0.1770697928E-02 -0.3040375970E-02
   908 -0.5771929251E+01  0.1769629838E-02 -0.3038010418E-02
   909 -0.5773305592E+01  0.1768562203E-02 -0.3035647475E-02
   910 -0.5774678021E+01  0.1767494896E-02 -0.3033287098E-02
   911 -0.5776046522E+01  0.1766427948E-02 -0.3030929263E-02
   912 -0.5777411181E+01  0.1765361406E-02 -0.3028574024E-02
   913 -0.5778771903E+01  0.1764295210E-02 -0.3026221302E-02
   914 -0.5780128791E+01  0.1763229413E-02 -0.3023871162E-02
   915 -0.5781481778E+01  0.1762163975E-02 -0.3021523546E-02
   916 -0.5782830973E+01  0.1761098952E-02 -0.3019178525E-02
   917 -0.5784176296E+01  0.1760034296E-02 -0.3016836027E-02
   918 -0.5785517731E+01  0.1758969988E-02 -0.3014496035E-02
   919 -0.5786855440E+01  0.1757906123E-02 -0.3012158656E-02
   920 -0.5788189236E+01  0.1756842581E-02 -0.3009823741E-02
   921 -0.5789519318E+01  0.1755779481E-02 -0.3007491429E-02
   922 -0.5790845543E+01  0.1754716728E-02 -0.3005161605E-02
   923 -0.5792167984E+01  0.1753654366E-02 -0.3002834314E-02
   924 -0.5793486673E+01  0.1752592405E-02 -0.3000509569E-02
   925 -0.5794801520E+01  0.1751530790E-02 -0.2998187291E-02
   926 -0.5796112641E+01  0.1750469583E-02 -0.2995867561E-02
   927 -0.5797420004E+01  0.1749408760E-02 -0.2993550344E-02
   928 -0.5798723616E+01  0.1748348323E-02 -0.2991235634E-02
   929 -0.5800025860E+01  0.1747290517E-02 -0.2988925225E-02
   930 -0.5801322181E+01  0.1746231032E-02 -0.2986615660E-02
   931 -0.5802614805E+01  0.1745171952E-02 -0.2984308615E-02
   932 -0.5803903742E+01  0.1744113284E-02 -0.2982004089E-02
   933 -0.5805188958E+01  0.1743054999E-02 -0.2979702045E-02
   934 -0.5806470481E+01  0.1741997111E-02 -0.2977402494E-02
   935 -0.5807748369E+01  0.1740939647E-02 -0.2975105470E-02
   936 -0.5809022517E+01  0.1739882545E-02 -0.2972810888E-02
   937 -0.5810293038E+01  0.1738825863E-02 -0.2970518821E-02
   938 -0.5811559908E+01  0.1737769589E-02 -0.2968229240E-02
   939 -0.5812823154E+01  0.1736713728E-02 -0.2965942158E-02
   940 -0.5814082757E+01  0.1735658267E-02 -0.2963657551E-02
   941 -0.5815338711E+01  0.1734603199E-02 -0.2961375403E-02
   942 -0.5816591047E+01  0.1733548535E-02 -0.2959095731E-02
   943 -0.5817839765E+01  0.1732494276E-02 -0.2956818525E-02
   944 -0.5819084925E+01  0.1731440449E-02 -0.2954543818E-02
   945 -0.5820326443E+01  0.1730387001E-02 -0.2952271541E-02
   946 -0.5821564407E+01  0.1729333980E-02 -0.2950001748E-02
   947 -0.5822798792E+01  0.1728281369E-02 -0.2947734412E-02
   948 -0.5824029580E+01  0.1727229149E-02 -0.2945469512E-02
   949 -0.5825256834E+01  0.1726177358E-02 -0.2943207084E-02
   950 -0.5826480495E+01  0.1725125953E-02 -0.2940947077E-02
   951 -0.5827700679E+01  0.1724075000E-02 -0.2938689563E-02
   952 -0.5828917318E+01  0.1723024454E-02 -0.2936434487E-02
   953 -0.5830130356E+01  0.1721974279E-02 -0.2934181799E-02
   954 -0.5831339955E+01  0.1720924564E-02 -0.2931931606E-02
   955 -0.5832546036E+01  0.1719875262E-02 -0.2929683842E-02
   956 -0.5833748572E+01  0.1718826351E-02 -0.2927438481E-02
   957 -0.5834947646E+01  0.1717777875E-02 -0.2925195572E-02
   958 -0.5836143208E+01  0.1716729801E-02 -0.2922955070E-02
   959 -0.5837335326E+01  0.1715682168E-02 -0.2920716941E-02
   960 -0.5838523975E+01  0.1714634951E-02 -0.2918481269E-02
   961 -0.5839709120E+01  0.1713588131E-02 -0.2916248012E-02
   962 -0.5840890822E+01  0.1712541736E-02 -0.2914017179E-02
   963 -0.5842069117E+01  0.1711495785E-02 -0.2911788782E-02
   964 -0.5843243948E+01  0.1710450245E-02 -0.2909562774E-02
   965 -0.5844415380E+01  0.1709405138E-02 -0.2907339192E-02
   966 -0.5845583345E+01  0.1708360431E-02 -0.2905117982E-02
   967 -0.5846747902E+01  0.1707316151E-02 -0.2902899173E-02
   968 -0.5847909107E+01  0.1706272326E-02 -0.2900682799E-02
   969 -0.5849066883E+01  0.1705228912E-02 -0.2898468796E-02
   970 -0.5850221245E+01  0.1704185909E-02 -0.2896257166E-02
   971 -0.5851372233E+01  0.1703143336E-02 -0.2894047930E-02
   972 -0.5852519933E+01  0.1702101241E-02 -0.2891841138E-02
   973 -0.5853664111E+01  0.1701059483E-02 -0.2889636618E-02
   974 -0.5854805079E+01  0.1700018242E-02 -0.2887434580E-02
   975 -0.5855942632E+01  0.1698977390E-02 -0.2885234873E-02
   976 -0.5857076840E+01  0.1697936970E-02 -0.2883037537E-02
   977 -0.5858207705E+01  0.1696896977E-02 -0.2880842566E-02
   978 -0.5859335263E+01  0.1695857425E-02 -0.2878649974E-02
   979 -0.5860459528E+01  0.1694818322E-02 -0.2876459766E-02
   980 -0.5861580446E+01  0.1693779631E-02 -0.2874271894E-02
   981 -0.5862698053E+01  0.1692741371E-02 -0.2872086376E-02
   982 -0.5863812452E+01  0.1691703595E-02 -0.2869903273E-02
   983 -0.5864923445E+01  0.1690666187E-02 -0.2867722443E-02
   984 -0.5866033059E+01  0.1689630815E-02 -0.2865545315E-02
   985 -0.5867137708E+01  0.1688594446E-02 -0.2863369328E-02
   986 -0.5868239098E+01  0.1687558517E-02 -0.2861195689E-02
   987 -0.5869337290E+01  0.1686523063E-02 -0.2859024433E-02
   988 -0.5870432164E+01  0.1685488014E-02 -0.2856855469E-02
   989 -0.5871523895E+01  0.1684453463E-02 -0.2854688909E-02
   990 -0.5872612338E+01  0.1683419324E-02 -0.2852524645E-02
   991 -0.5873697645E+01  0.1682385684E-02 -0.2850362774E-02
   992 -0.5874779683E+01  0.1681352459E-02 -0.2848203196E-02
   993 -0.5875858528E+01  0.1680319690E-02 -0.2846045956E-02
   994 -0.5876934214E+01  0.1679287391E-02 -0.2843891068E-02
   995 -0.5878006676E+01  0.1678255525E-02 -0.2841738481E-02
   996 -0.5879076002E+01  0.1677224164E-02 -0.2839588248E-02
   997 -0.5880142202E+01  0.1676193258E-02 -0.2837440365E-02
   998 -0.5881205128E+01  0.1675162745E-02 -0.2835294724E-02
   999 -0.5882264991E+01  0.1674132743E-02 -0.2833151463E-02
  1000 -0.5883321683E+01  0.1673103183E-02 -0.2831010498E-02
  1001 -0.5884375272E+01  0.1672074104E-02 -0.2828871870E-02
  1002 -0.5885425704E+01  0.1671045472E-02 -0.2826735533E-02
  1003 -0.5886473023E+01  0.1670017304E-02 -0.2824601509E-02
  1004 -0.5887517204E+01  0.1668989589E-02 -0.2822469774E-02
  1005 -0.5888558321E+01  0.1667962359E-02 -0.2820340370E-02
  1006 -0.5889596323E+01  0.1666935585E-02 -0.2818213253E-02
  1007 -0.5890631250E+01  0.1665909288E-02 -0.2816088447E-02
  1008 -0.5891663079E+01  0.1664883448E-02 -0.2813965924E-02
  1009 -0.5892691857E+01  0.1663858092E-02 -0.2811845711E-02
  1010 -0.5893717531E+01  0.1662833183E-02 -0.2809727762E-02
  1011 -0.5894740186E+01  0.1661808767E-02 -0.2807612130E-02
  1012 -0.5895759785E+01  0.1660784821E-02 -0.2805498780E-02
  1013 -0.5896776265E+01  0.1659761302E-02 -0.2803387663E-02
  1014 -0.5897789840E+01  0.1658738335E-02 -0.2801278909E-02
  1015 -0.5898800343E+01  0.1657715816E-02 -0.2799172307E-02
  1016 -0.5899807814E+01  0.1656693766E-02 -0.2797068067E-02
  1017 -0.5900812292E+01  0.1655672203E-02 -0.2794966114E-02
  1018 -0.5901813724E+01  0.1654651093E-02 -0.2792866401E-02
  1019 -0.5902812170E+01  0.1653630471E-02 -0.2790768970E-02
  1020 -0.5903807651E+01  0.1652610344E-02 -0.2788673820E-02
  1021 -0.5904800116E+01  0.1651590676E-02 -0.2786580911E-02
  1022 -0.5905789619E+01  0.1650571497E-02 -0.2784490270E-02
  1023 -0.5906776200E+01  0.1649552828E-02 -0.2782401919E-02
  1024 -0.5907759788E+01  0.1648534622E-02 -0.2780315803E-02
